player_id,player_name,first_name,last_name,birth_date,school,country,height_inches,weight_lbs,position,draft_year,draft_round,draft_number,from_year,to_year
76681,Julius Erving,Julius,Erving,1950-02-22,Massachusetts,USA,79.0,200.0,F,1972.0,1.0,12.0,1976.0,1986.0
101125,Julius Hodge,Julius,Hodge,1983-11-18,North Carolina State,USA,79.0,220.0,G,2005.0,1.0,20.0,2005.0,2006.0
1022,Julius Nwosu,Julius,Nwosu,1971-05-01,Liberty,USA,82.0,255.0,F,-1.0,-1.0,-1.0,1994.0,1994.0
203944,Julius Randle,Julius,Randle,1994-11-29,Kentucky,USA,81.0,250.0,FC,2014.0,1.0,7.0,2014.0,
202933,Julyan Stone,Julyan,Stone,1988-12-07,Texas-El Paso,USA,78.0,200.0,G,-1.0,-1.0,-1.0,2011.0,2017.0
1908,Jumaine Jones,Jumaine,Jones,1979-02-10,Georgia,USA,80.0,230.0,F,1999.0,1.0,27.0,1999.0,2006.0
1962937730,Jun Shi,Jun,Shi,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
76252,Junior Bridgeman,Junior,Bridgeman,1953-09-17,Louisville,USA,77.0,210.0,F,1975.0,1.0,8.0,1975.0,1986.0
675,Junior Burrough,Junior,Burrough,1973-01-18,Virginia,USA,80.0,242.0,F,1995.0,2.0,33.0,1995.0,1995.0
2454,Junior Harrington,Junior,Harrington,1980-10-02,Wingate,USA,76.0,190.0,G,-1.0,-1.0,-1.0,2002.0,2006.0
41010,Justas Sinica,Justas,Sinica,,,,,,,,,,,
1626147,Justin Anderson,Justin,Anderson,1993-11-19,Virginia,USA,77.0,231.0,GF,2015.0,1.0,21.0,2015.0,2021.0
1631368,Justin Bean,Justin,Bean,1996-11-17,Utah State,USA,,,,-1.0,-1.0,-1.0,,
1629167,Justin Bibbs,Justin,Bibbs,,,,,,,,,,,
1630551,Justin Champagnie,Justin,Champagnie,2001-06-29,Pittsburgh,USA,78.0,206.0,GF,-1.0,-1.0,-1.0,2021.0,
203965,Justin Cobbs,Justin,Cobbs,,,,,,,,,,,
101225,Justin Davis,Justin,Davis,,,,,,,,,,,
202458,Justin Dentmon,Justin,Dentmon,1985-09-05,Washington,USA,71.0,185.0,G,-1.0,-1.0,-1.0,2011.0,2012.0
1642348,Justin Edwards,Justin,Edwards,2003-12-16,Kentucky,USA,79.0,217.0,F,-1.0,-1.0,-1.0,2024.0,
203120,Justin Hamilton,Justin,Hamilton,1990-04-01,Louisiana State,USA,84.0,255.0,C,2012.0,2.0,45.0,2013.0,2016.0
2636,Justin Hamilton,Justin,Hamilton,,,,,,,,,,,
202712,Justin Harper,Justin,Harper,1989-08-30,Richmond,USA,82.0,225.0,F,2011.0,2.0,32.0,2011.0,2016.0
203200,Justin Holiday,Justin,Holiday,1989-04-05,Washington,USA,78.0,180.0,GF,-1.0,-1.0,-1.0,2012.0,2023.0
1628382,Justin Jackson,Justin,Jackson,1995-03-28,North Carolina,USA,80.0,220.0,F,2017.0,1.0,15.0,2017.0,2023.0
1629713,Justin James,Justin,James,1997-01-24,Wyoming,USA,79.0,190.0,GF,2019.0,2.0,40.0,2019.0,2020.0
1631171,Justin Lewis,Justin,Lewis,2002-04-12,Marquette,USA,79.0,245.0,F,-1.0,-1.0,-1.0,2022.0,2022.0
1631303,Justin Minaya,Justin,Minaya,1999-03-26,Providence,USA,77.0,205.0,F,-1.0,-1.0,-1.0,2022.0,2024.0
1628383,Justin Patton,Justin,Patton,1997-06-14,Creighton,USA,83.0,241.0,C,2017.0,1.0,16.0,2017.0,2020.0
1641920,Justin Powell,Justin,Powell,2001-05-09,Washington State,USA,,,,-1.0,-1.0,-1.0,,
2770,Justin Reed,Justin,Reed,1982-01-16,Mississippi,USA,80.0,240.0,F,2004.0,2.0,40.0,2004.0,2006.0
1629620,Justin Robinson,Justin,Robinson,1997-10-12,Virginia Tech,USA,73.0,195.0,G,2019.0,,,2019.0,2021.0
1629779,Justin Simon,Justin,Simon,,,,,,,,,,,
1630676,Justin Smith,Justin,Smith,,,,,,,,,,,
1629460,Justin Tillman,Justin,Tillman,1996-02-02,Va Commonwealth,USA,,,,-1.0,-1.0,-1.0,,
1966938173,Justin Wiliams,Justin,Wiliams,,,,,,F,,,,,
200818,Justin Williams,Justin,Williams,1984-05-12,Wyoming,USA,82.0,260.0,FC,-1.0,-1.0,-1.0,2006.0,2007.0
200962,Justin Williams,Justin,Williams,,,,,,,,,,,
1629625,Justin Wright-Foreman,Justin,Wright-Foreman,1997-10-27,Hofstra,USA,72.0,190.0,G,2019.0,2.0,53.0,2019.0,2019.0
196295092,Justinian Jessup,Justinian,Jessup,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
1626159,Justise Winslow,Justise,Winslow,1996-03-26,Duke,USA,78.0,222.0,GF,2015.0,1.0,10.0,2015.0,2022.0
78313,Justus Thigpen,Justus,Thigpen,1947-08-13,Weber State,USA,73.0,160.0,G,1969.0,11.0,147.0,1972.0,1973.0
203994,Jusuf Nurkic,Jusuf,Nurkic,1994-08-23,Cedevita,Bosnia and Herzegovina,83.0,290.0,C,2014.0,1.0,16.0,2014.0,
436,Juwan Howard,Juwan,Howard,1973-02-07,Michigan,USA,81.0,250.0,F,1994.0,1.0,5.0,1994.0,2012.0
1629752,Juwan Morgan,Juwan,Morgan,1997-04-17,Indiana,USA,79.0,232.0,F,-1.0,-1.0,-1.0,2019.0,2021.0
1626219,Juwan Staten,Juwan,Staten,,,,,,,,,,,
77188,K.C. Jones,K.C.,Jones,1932-05-25,San Francisco,USA,73.0,200.0,G,1956.0,2.0,,1958.0,1966.0
203909,KJ McDaniels,KJ,McDaniels,1993-02-09,Clemson,USA,78.0,205.0,GF,2014.0,2.0,32.0,2014.0,2016.0
1642354,KJ Simpson,KJ,Simpson,2002-08-08,Colorado,USA,74.0,189.0,G,2024.0,2.0,42.0,2024.0,
1629644,KZ Okpala,KZ,Okpala,1999-04-28,Stanford,USA,80.0,215.0,GF,2019.0,2.0,32.0,2019.0,2022.0
1642955,Kadary Richmond,Kadary,Richmond,2001-08-25,"St. John's, N.Y.",USA,78.0,205.0,G,-1.0,-1.0,-1.0,2025.0,
1628443,Kadeem Allen,Kadeem,Allen,1993-01-15,Arizona,USA,73.0,200.0,G,2017.0,2.0,53.0,2017.0,2019.0
204063,Kadeem Batts,Kadeem,Batts,,,,,,,,,,,
1627292,Kadeem Jack,Kadeem,Jack,,,,,,,,,,,
1630232,Kahlil Whitney,Kahlil,Whitney,2001-01-08,Kentucky,USA,,,,-1.0,-1.0,-1.0,,
1962937727,Kai Guo,Kai,Guo,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
27011,Kai Guo,Kai,Guo,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
64135,Kai Guo,Kai,Guo,,,,,,,,,,,
1630539,Kai Jones,Kai,Jones,2001-01-19,Texas,Bahamas,83.0,221.0,FC,2021.0,1.0,19.0,2021.0,2024.0
196294107,Kai Sotto,Kai,Sotto,,,,,,,,,,,
201654,Kai Zhang,Kai,Zhang,,,,,,,,,,,
196295057,Kaia Isaac,Kaia,Isaac,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
1629232,Kaiser Gates,Kaiser,Gates,1996-11-08,Xavier,USA,79.0,225.0,F,2018.0,-22.0,-22.0,2023.0,2023.0
562,Kakiouzis Kakiouzis,Kakiouzis,Kakiouzis,,,,,,,,,,,
1627818,Kaleb Tarczewski,Kaleb,Tarczewski,,,,,,,,,,,
1629700,Kaleb Wesson,Kaleb,Wesson,1999-07-27,Ohio State,USA,,,,-1.0,-1.0,-1.0,,
203564,Kalin Lucas,Kalin,Lucas,1989-05-24,Michigan State,USA,73.0,195.0,G,-1.0,-1.0,-1.0,2014.0,2018.0
1642880,Kam Jones,Kam,Jones,2002-02-25,Marquette,USA,76.0,200.0,G,2025.0,2.0,38.0,2025.0,
202518,Kammron Taylor,Kammron,Taylor,,,,,,,,,,,
2079,Kaniel Dickens,Kaniel,Dickens,1978-07-21,Idaho,USA,80.0,215.0,F,2000.0,2.0,50.0,2003.0,2007.0
77153,Kannard Johnson,Kannard,Johnson,1965-06-24,Western Kentucky,USA,81.0,220.0,F,1987.0,2.0,41.0,1987.0,1987.0
76003,Kareem Abdul-Jabbar,Kareem,Abdul-Jabbar,1947-04-16,UCLA,USA,86.0,225.0,C,1969.0,1.0,1.0,1969.0,1988.0
2416,Kareem Rush,Kareem,Rush,1980-10-30,Missouri,USA,78.0,215.0,G,2002.0,1.0,20.0,2002.0,2009.0
196295099,Karim Jallow,Karim,Jallow,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
196295054,Karim Lopez,Karim,Lopez,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
1630211,Karim Mane,Karim,Mane,2000-05-16,Vanier,Senegal,75.0,190.0,G,-1.0,-1.0,-1.0,2020.0,2020.0
252,Karl Malone,Karl,Malone,1963-07-24,Louisiana Tech,USA,81.0,259.0,F,1985.0,1.0,13.0,1985.0,2003.0
1626157,Karl-Anthony Towns,Karl-Anthony,Towns,1995-11-15,Kentucky,USA,84.0,248.0,FC,2015.0,1.0,1.0,2015.0,
1631255,Karlo Matkovic,Karlo,Matkovic,2001-03-30,Mega Basket,Bosnia and Herzegovina,82.0,231.0,FC,2022.0,2.0,52.0,2024.0,
2867,Kasib Powell,Kasib,Powell,1981-03-18,Texas Tech,USA,79.0,215.0,F,-1.0,-1.0,-1.0,2007.0,2007.0
1642857,Kasparas Jakucionis,Kasparas,Jakucionis,2006-05-29,Illinois-Urbana-Champaign,Lithuania,77.0,200.0,G,2025.0,1.0,20.0,2025.0,
563,Kasun Kasun,Kasun,Kasun,,,,,,,,,,,
1628448,Kavell Bigby-Williams,Kavell,Bigby-Williams,,,,,,,,,,,
1629800,Kavion Pippen,Kavion,Pippen,,,,,,,,,,,
202695,Kawhi Leonard,Kawhi,Leonard,1991-06-29,San Diego State,USA,78.0,225.0,F,2011.0,1.0,15.0,2011.0,
1627770,Kay Felder,Kay,Felder,1995-03-29,Oakland,USA,69.0,176.0,G,2016.0,2.0,54.0,2016.0,2017.0
56005,Kaya Peker,Kaya,Peker,,,,,,,,,,,
1630269,Keandre Cook,Keandre,Cook,1997-05-01,Missouri State,USA,,,,-1.0,-1.0,-1.0,,
1630811,Keaton Wallace,Keaton,Wallace,1999-02-26,Texas-San Antonio,USA,75.0,185.0,G,-1.0,-1.0,-1.0,2024.0,
1529,Kebu Stewart,Kebu,Stewart,1973-12-19,California State-Bakersfield,USA,80.0,239.0,F,1997.0,2.0,35.0,1997.0,1997.0
2208,Kedrick Brown,Kedrick,Brown,1981-03-18,Northwest Florida State,USA,79.0,222.0,GF,2001.0,1.0,11.0,2001.0,2004.0
1631099,Keegan Murray,Keegan,Murray,2000-08-19,Iowa,USA,80.0,225.0,F,2022.0,1.0,4.0,2022.0,
1629037,Keenan Evans,Keenan,Evans,,,,,,,,,,,
1626208,Keifer Sykes,Keifer,Sykes,1993-12-30,Wisconsin-Green Bay,USA,71.0,167.0,G,-1.0,-1.0,-1.0,2021.0,2021.0
1631232,Keion Brooks Jr.,Keion,Brooks Jr.,2000-08-07,Washington,USA,79.0,210.0,F,-1.0,-1.0,-1.0,2024.0,2024.0
1628966,Keita Bates-Diop,Keita,Bates-Diop,1996-01-23,Ohio State,USA,80.0,229.0,F,2018.0,2.0,48.0,2018.0,2023.0
203951,Keith Appling,Keith,Appling,1992-02-13,Michigan State,USA,73.0,185.0,G,-1.0,-1.0,-1.0,2015.0,2015.0
173,Keith Askins,Keith,Askins,1967-12-15,Alabama,USA,80.0,215.0,GF,-1.0,-1.0,-1.0,1990.0,1998.0
202728,Keith Benson,Keith,Benson,1988-08-13,Oakland,USA,83.0,230.0,FC,2011.0,2.0,48.0,2011.0,2011.0
2586,Keith Bogans,Keith,Bogans,1980-05-12,Kentucky,USA,77.0,215.0,GF,2003.0,2.0,43.0,2003.0,2013.0
1522,Keith Booth,Keith,Booth,1974-10-09,Maryland,USA,78.0,226.0,F,1997.0,1.0,28.0,1997.0,1998.0
1569,Keith Closs,Keith,Closs,1976-04-03,Central Connecticut State,USA,87.0,212.0,C,-1.0,-1.0,-1.0,1997.0,2000.0
76638,Keith Edmonson,Keith,Edmonson,1960-09-28,Purdue,USA,77.0,195.0,G,1982.0,1.0,10.0,1982.0,1983.0
76680,Keith Erickson,Keith,Erickson,1944-04-19,UCLA,USA,77.0,195.0,F,1965.0,3.0,18.0,1965.0,1976.0
77010,Keith Herron,Keith,Herron,1956-06-14,Villanova,USA,78.0,195.0,G,1978.0,2.0,24.0,1978.0,1981.0
1627867,Keith Hornsby,Keith,Hornsby,,,,,,,,,,,
24,Keith Jennings,Keith,Jennings,1968-11-02,East Tennessee State,USA,67.0,160.0,G,-1.0,-1.0,-1.0,1992.0,1994.0
101247,Keith Langford,Keith,Langford,1983-09-15,Kansas,USA,76.0,215.0,G,-1.0,-1.0,-1.0,2007.0,2007.0
77361,Keith Lee,Keith,Lee,1962-12-28,Memphis,USA,82.0,215.0,F,1985.0,1.0,11.0,1985.0,1988.0
77515,Keith McCord,Keith,McCord,1957-06-22,Alabama-Birmingham,USA,79.0,210.0,G,1979.0,10.0,198.0,1980.0,1980.0
2693,Keith McLeod,Keith,McLeod,1979-11-05,Bowling Green,USA,74.0,190.0,G,-1.0,-1.0,-1.0,2003.0,2006.0
77785,Keith Owens,Keith,Owens,1969-05-31,UCLA,USA,79.0,225.0,F,-1.0,-1.0,-1.0,1991.0,1991.0
78175,Keith Smart,Keith,Smart,1964-09-21,Indiana,USA,73.0,175.0,G,1988.0,2.0,41.0,1988.0,1988.0
78192,Keith Smith,Keith,Smith,1964-03-09,Loyola-Marymount,USA,75.0,180.0,G,1986.0,2.0,45.0,1986.0,1986.0
78243,Keith Starr,Keith,Starr,1954-03-14,Pittsburgh,USA,78.0,190.0,G,1976.0,4.0,52.0,1976.0,1976.0
700,Keith Tower,Keith,Tower,1970-05-15,Notre Dame,USA,83.0,250.0,C,-1.0,-1.0,-1.0,1993.0,1996.0
1496,Keith Van Horn,Keith,Van Horn,1975-10-23,Utah,USA,82.0,245.0,F,1997.0,1.0,2.0,1997.0,2005.0
1642276,Kel'el Ware,Kel'el,Ware,2004-04-20,Indiana,USA,84.0,230.0,C,2024.0,1.0,15.0,2024.0,
1629103,Kelan Martin,Kelan,Martin,1995-08-03,Butler,USA,77.0,230.0,F,-1.0,-1.0,-1.0,2019.0,2021.0
1629640,Keldon Johnson,Keldon,Johnson,1999-10-11,Kentucky,USA,78.0,220.0,GF,2019.0,1.0,29.0,2019.0,
101235,Kelenna Azubuike,Kelenna,Azubuike,1983-12-16,Kentucky,United Kingdom,77.0,215.0,G,-1.0,-1.0,-1.0,2006.0,2011.0
1629833,Keljin Blevins,Keljin,Blevins,1995-11-24,Montana State,USA,76.0,200.0,G,2019.0,,,2020.0,2021.0
1631242,Kellan Grady,Kellan,Grady,1997-09-11,Kentucky,USA,,,,-1.0,-1.0,-1.0,,
1820,Kelly McCarty,Kelly,McCarty,1975-08-24,Southern Mississippi,USA,79.0,200.0,GF,-1.0,-1.0,-1.0,1998.0,1998.0
203482,Kelly Olynyk,Kelly,Olynyk,1991-04-19,Gonzaga,Canada,84.0,240.0,FC,2013.0,1.0,13.0,2013.0,
1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,1995-12-09,Kansas,USA,80.0,210.0,GF,2015.0,1.0,15.0,2015.0,
78369,Kelly Tripucka,Kelly,Tripucka,1959-02-16,Notre Dame,USA,78.0,220.0,F,1981.0,1.0,12.0,1981.0,1990.0
1509,Kelvin Cato,Kelvin,Cato,1974-08-26,Iowa State,USA,83.0,275.0,C,1997.0,1.0,15.0,1997.0,2006.0
77911,Kelvin Ransey,Kelvin,Ransey,1958-05-03,Ohio State,USA,74.0,170.0,G,1980.0,1.0,4.0,1980.0,1985.0
78394,Kelvin Upshaw,Kelvin,Upshaw,1963-01-24,Utah,USA,74.0,180.0,G,-1.0,-1.0,-1.0,1988.0,1990.0
202689,Kemba Walker,Kemba,Walker,1990-05-08,Connecticut,USA,72.0,184.0,G,2011.0,1.0,9.0,2011.0,2022.0
76074,Ken Austin,Ken,Austin,1961-07-15,Rice,USA,81.0,205.0,F,1983.0,5.0,101.0,1983.0,1983.0
76094,Ken Bannister,Ken,Bannister,1960-04-01,St. Augustine's,USA,81.0,235.0,F,1984.0,7.0,156.0,1984.0,1990.0
76223,Ken Boyd,Ken,Boyd,1952-03-25,Boston University,USA,77.0,195.0,F,1974.0,9.0,154.0,1974.0,1974.0
76383,Ken Charles,Ken,Charles,1951-07-10,Fordham,USA,75.0,180.0,G,1973.0,3.0,38.0,1973.0,1977.0
76451,Ken Corley,Ken,Corley,1905-04-04,Central Oklahoma,USA,,,,-1.0,-1.0,-1.0,1946.0,1946.0
76622,Ken Durrett,Ken,Durrett,1948-12-08,La Salle,USA,79.0,190.0,F,1971.0,1.0,4.0,1971.0,1974.0
76868,Ken Green,Ken,Green,1959-09-19,Texas-Pan American,USA,80.0,215.0,F,1981.0,2.0,34.0,1985.0,1985.0
2256,Ken Johnson,Ken,Johnson,1978-02-01,Ohio State,USA,82.0,240.0,FC,2001.0,2.0,48.0,2002.0,2002.0
77154,Ken Johnson,Ken,Johnson,1962-11-07,Michigan State,USA,80.0,240.0,F,1985.0,2.0,28.0,1985.0,1985.0
77234,Ken Keller,Ken,Keller,1905-04-05,St. John's (NY),USA,,,,-1.0,-1.0,-1.0,1946.0,1946.0
77494,Ken Mayfield,Ken,Mayfield,1948-05-11,Tuskegee,USA,74.0,185.0,G,1971.0,3.0,50.0,1975.0,1975.0
77499,Ken McBride,Ken,McBride,1905-04-14,Maryland-Eastern Shore,USA,75.0,190.0,F,1952.0,,,1954.0,1954.0
77581,Ken Menke,Ken,Menke,1922-10-02,Illinois,USA,72.0,168.0,G,-1.0,-1.0,-1.0,1949.0,1949.0
77675,Ken Murray,Ken,Murray,1928-04-20,St. Bonaventure,USA,74.0,190.0,G,1950.0,4.0,,1950.0,1954.0
80,Ken Norman,Ken,Norman,1964-09-05,Illinois,USA,80.0,215.0,F,1987.0,1.0,19.0,1987.0,1996.0
78011,Ken Rohloff,Ken,Rohloff,1939-04-18,North Carolina State,USA,72.0,195.0,G,1963.0,7.0,59.0,1963.0,1963.0
78106,Ken Sears,Ken,Sears,1933-08-17,Santa Clara,USA,81.0,198.0,F,1955.0,1.0,4.0,1955.0,1963.0
78524,Ken Wilburn,Ken,Wilburn,1944-06-08,Central State,USA,78.0,195.0,F,1966.0,4.0,39.0,1967.0,1968.0
42542,Kenan Sipahi,Kenan,Sipahi,1900-01-01,,,,,,-1.0,-1.0,-1.0,2013.0,2013.0
43314,Kenan Sipahi,Kenan,Sipahi,1900-01-01,,,,,,-1.0,-1.0,-1.0,2014.0,2014.0
1631112,Kendall Brown,Kendall,Brown,2003-05-11,Baylor,USA,79.0,205.0,G,2022.0,2.0,48.0,2022.0,2023.0
383,Kendall Gill,Kendall,Gill,1968-05-25,Illinois,USA,77.0,216.0,G,1990.0,1.0,5.0,1990.0,2004.0
203088,Kendall Marshall,Kendall,Marshall,1991-08-19,North Carolina,USA,76.0,200.0,G,2012.0,1.0,13.0,2012.0,2015.0
1630660,Kendric Davis,Kendric,Davis,1999-05-14,Santa Cruz Warriors,USA,,,,-1.0,-1.0,-1.0,,
1629134,Kendrick Nunn,Kendrick,Nunn,1995-08-03,Oakland,USA,75.0,190.0,G,-1.0,-1.0,-1.0,2018.0,2022.0
2570,Kendrick Perkins,Kendrick,Perkins,1984-11-10,Clifton J. Ozen HS (TX),USA,82.0,270.0,C,2003.0,1.0,27.0,2003.0,2017.0
78589,Kennard Winchester,Kennard,Winchester,1966-09-03,Averett,USA,77.0,210.0,F,-1.0,-1.0,-1.0,1990.0,1992.0
1631113,Kennedy Chandler,Kennedy,Chandler,2002-09-16,Tennessee,USA,72.0,170.0,G,2022.0,2.0,38.0,2022.0,
1628452,Kennedy Meeks,Kennedy,Meeks,,,,,,,,,,,
101227,Kennedy Winston,Kennedy,Winston,,,,,,,,,,,
202702,Kenneth Faried,Kenneth,Faried,1989-11-19,Morehead State,USA,80.0,220.0,FC,2011.0,1.0,22.0,2011.0,2018.0
1631254,Kenneth Lofton Jr.,Kenneth,Lofton Jr.,2002-08-14,Louisiana Tech,USA,78.0,275.0,F,-1.0,-1.0,-1.0,2022.0,2023.0
200846,Kenny Adeleke,Kenny,Adeleke,,,,,,,,,,,
72,Kenny Anderson,Kenny,Anderson,1970-10-09,Georgia Tech,USA,73.0,168.0,G,1991.0,1.0,2.0,1991.0,2004.0
76123,Kenny Battle,Kenny,Battle,1964-10-10,Illinois,USA,78.0,210.0,G,1989.0,1.0,27.0,1989.0,1992.0
76350,Kenny Carr,Kenny,Carr,1955-08-15,North Carolina State,USA,79.0,220.0,F,1977.0,1.0,6.0,1977.0,1986.0
76556,Kenny Dennard,Kenny,Dennard,1958-10-18,Duke,USA,80.0,220.0,F,1981.0,4.0,78.0,1981.0,1983.0
76713,Kenny Fields,Kenny,Fields,1962-02-09,UCLA,USA,77.0,220.0,F,1984.0,1.0,21.0,1984.0,1987.0
930,Kenny Gattison,Kenny,Gattison,1964-05-23,Old Dominion,USA,80.0,225.0,F,1986.0,3.0,55.0,1986.0,1995.0
76869,Kenny Green,Kenny,Green,1964-10-11,Wake Forest,USA,78.0,210.0,G,1985.0,1.0,12.0,1985.0,1986.0
40011,Kenny Gregory,Kenny,Gregory,,,,,,,,,,,
202238,Kenny Hasbrouck,Kenny,Hasbrouck,1986-08-14,Siena,USA,75.0,190.0,G,-1.0,-1.0,-1.0,2009.0,2009.0
77021,Kenny Higgs,Kenny,Higgs,1955-01-31,Louisiana State,USA,72.0,180.0,G,-1.0,-1.0,-1.0,1978.0,1981.0
203483,Kenny Kadji,Kenny,Kadji,,,,,,,,,,,
77540,Kenny McIntosh,Kenny,McIntosh,1949-01-21,Eastern Michigan,USA,79.0,225.0,F,1971.0,1.0,15.0,1971.0,1974.0
77692,Kenny Natt,Kenny,Natt,1958-10-05,Louisiana-Monroe,USA,75.0,185.0,G,1980.0,2.0,30.0,1980.0,1984.0
77822,Kenny Payne,Kenny,Payne,1966-11-25,Louisville,USA,80.0,195.0,F,1989.0,1.0,19.0,1989.0,1992.0
78012,Kenny Rollins,Kenny,Rollins,1923-09-14,Kentucky,USA,72.0,168.0,G,1948.0,,,1948.0,1952.0
78051,Kenny Sailors,Kenny,Sailors,1922-01-14,Wyoming,USA,70.0,175.0,G,-1.0,-1.0,-1.0,1946.0,1950.0
2261,Kenny Satterfield,Kenny,Satterfield,1981-04-10,Cincinnati,USA,74.0,170.0,G,2001.0,2.0,53.0,2001.0,2002.0
181,Kenny Smith,Kenny,Smith,1965-03-08,North Carolina,USA,75.0,170.0,G,1987.0,1.0,6.0,1987.0,1996.0
1903,Kenny Thomas,Kenny,Thomas,1977-07-25,New Mexico,USA,79.0,245.0,FC,1999.0,1.0,22.0,1999.0,2009.0
78440,Kenny Walker,Kenny,Walker,1964-08-18,Kentucky,USA,80.0,210.0,F,1986.0,1.0,5.0,1986.0,1994.0
78555,Kenny Williams,Kenny,Williams,1969-06-09,Elizabeth City State,USA,81.0,205.0,F,1990.0,2.0,46.0,1990.0,1993.0
1629624,Kenny Wooten,Kenny,Wooten,1998-04-17,Oregon,USA,80.0,235.0,F,-1.0,-1.0,-1.0,2019.0,2019.0
1629026,Kenrich Williams,Kenrich,Williams,1994-12-02,TCU,USA,79.0,210.0,GF,-1.0,-1.0,-1.0,2018.0,
203145,Kent Bazemore,Kent,Bazemore,1989-07-01,Old Dominion,USA,76.0,195.0,GF,-1.0,-1.0,-1.0,2012.0,2021.0
76154,Kent Benson,Kent,Benson,1954-12-27,Indiana,USA,83.0,235.0,C,1977.0,1.0,1.0,1977.0,1987.0
76637,Kent Edelin,Kent,Edelin,1962-05-24,Virginia,USA,80.0,205.0,F,1984.0,7.0,140.0,1984.0,1984.0
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,1993-02-18,Georgia,USA,77.0,204.0,G,2013.0,1.0,8.0,2013.0,
2030,Kenyon Martin,Kenyon,Martin,1977-12-30,Cincinnati,USA,81.0,225.0,F,2000.0,1.0,1.0,2000.0,2014.0
1630231,Kenyon Martin Jr.,Kenyon,Martin Jr.,2001-01-06,IMG Academy (FL),USA,78.0,215.0,F,2020.0,2.0,52.0,2020.0,2024.0
1721,Keon Clark,Keon,Clark,1975-04-16,UNLV,USA,83.0,221.0,FC,1998.0,1.0,13.0,1998.0,2003.0
1631165,Keon Ellis,Keon,Ellis,2000-01-08,Alabama,USA,76.0,175.0,G,-1.0,-1.0,-1.0,2022.0,
1630553,Keon Johnson,Keon,Johnson,2002-03-10,Tennessee,USA,77.0,185.0,G,2021.0,1.0,21.0,2021.0,2024.0
575,Kerem Gonlum,Kerem,Gonlum,,,,,,,,,,,
40049,Kerem Tunceri,Kerem,Tunceri,,,,,,,,,,,
78467,Kermit Washington,Kermit,Washington,1951-09-17,American,USA,80.0,230.0,F,1973.0,1.0,5.0,1973.0,1987.0
64004,Keron DeShields,Keron,DeShields,,,,,,G,,,,,
954,Kerry Kittles,Kerry,Kittles,1974-06-12,Villanova,USA,77.0,185.0,G,1996.0,1.0,8.0,1996.0,2004.0
1642352,Keshad Johnson,Keshad,Johnson,2001-06-23,Arizona,USA,78.0,225.0,F,-1.0,-1.0,-1.0,2024.0,
1641864,Keshawn Justice,Keshawn,Justice,1999-10-22,Santa Clara,USA,,,,-1.0,-1.0,-1.0,,
1642933,Keshon Gilbert,Keshon,Gilbert,2003-06-30,Iowa State,USA,76.0,200.0,G,-1.0,-1.0,-1.0,2025.0,
1630556,Kessler Edwards,Kessler,Edwards,2000-08-09,Pepperdine,USA,79.0,203.0,F,2021.0,2.0,44.0,2021.0,2024.0
203198,Kevin Anderson,Kevin,Anderson,,,,,,,,,,,
101240,Kevin Braswell,Kevin,Braswell,,,,,,,,,,,
76265,Kevin Brooks,Kevin,Brooks,1969-10-12,Louisiana-Lafayette,USA,78.0,200.0,F,1991.0,1.0,18.0,1991.0,1993.0
101207,Kevin Burleson,Kevin,Burleson,1979-04-09,Minnesota,USA,75.0,205.0,G,-1.0,-1.0,-1.0,2005.0,2005.0
64145,Kevin Crescenzi,Kevin,Crescenzi,,,,,,,,,,,
404,Kevin Duckworth,Kevin,Duckworth,1964-04-01,Eastern Illinois,USA,84.0,300.0,C,1986.0,2.0,33.0,1986.0,1996.0
201142,Kevin Durant,Kevin,Durant,1988-09-29,Texas,USA,83.0,240.0,F,2007.0,1.0,2.0,2007.0,
236,Kevin Edwards,Kevin,Edwards,1965-10-30,DePaul,USA,75.0,210.0,G,1988.0,1.0,20.0,1988.0,2000.0
333,Kevin Gamble,Kevin,Gamble,1965-11-13,Iowa,USA,77.0,210.0,F,1987.0,3.0,63.0,1987.0,1996.0
708,Kevin Garnett,Kevin,Garnett,1976-05-19,Farragut Academy HS (IL),USA,83.0,240.0,F,1995.0,1.0,5.0,1995.0,2015.0
76887,Kevin Grevey,Kevin,Grevey,1953-05-12,Kentucky,USA,77.0,210.0,G,1975.0,1.0,18.0,1975.0,1984.0
76994,Kevin Henderson,Kevin,Henderson,1964-03-22,California State-Fullerton,USA,76.0,195.0,G,1986.0,3.0,50.0,1986.0,1987.0
1628987,Kevin Hervey,Kevin,Hervey,1996-07-09,Texas-Arlington,USA,81.0,230.0,F,2018.0,2.0,57.0,2019.0,2019.0
1628989,Kevin Huerter,Kevin,Huerter,1998-08-27,Maryland,USA,78.0,190.0,GF,2018.0,1.0,19.0,2018.0,
